ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH,ID,Loc,Customer,Valid,Valid_CO2,bkps
2023-06-22 00:54:58,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:54:59,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:00,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:01,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:02,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:03,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:04,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:05,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:06,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:07,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:08,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:09,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:10,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:11,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:12,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:13,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:14,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:15,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:16,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:17,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:18,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:19,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:20,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:21,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:22,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:23,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:24,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:25,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:26,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:27,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:28,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:29,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:30,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:31,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:32,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:33,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:34,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:35,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:36,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:37,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:38,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:39,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:40,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:41,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:42,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:43,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:44,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:45,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:46,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:47,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:48,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:49,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:50,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:51,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:52,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:53,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:54,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:55,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:56,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:57,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:58,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:55:59,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:00,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:01,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:02,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:03,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:04,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:05,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:06,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:07,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:08,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:09,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:10,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:11,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:12,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:13,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:14,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:15,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:16,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:17,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:18,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:19,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:20,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:21,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:22,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:23,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:24,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:25,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:26,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:27,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:28,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:29,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:30,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:31,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:32,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:33,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:34,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:35,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:36,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:37,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:38,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:39,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:40,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:41,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:42,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:43,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:44,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:45,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:46,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:47,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:48,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:49,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:50,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:51,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:52,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:53,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:54,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:55,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:56,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:57,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:58,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:56:59,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:00,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:01,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:02,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:03,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:04,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:05,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:06,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:07,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:08,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:09,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:10,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:11,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:12,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:13,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:14,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:15,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:16,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:17,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:18,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:19,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:20,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:21,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:22,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:23,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:24,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:25,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:26,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:27,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:28,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:29,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:30,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:31,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:32,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:33,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:34,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:35,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:36,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:37,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:38,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:39,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:40,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:41,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:42,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:43,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:44,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:45,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:46,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:47,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:48,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:49,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:50,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:51,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:52,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:53,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:54,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:55,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:56,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:57,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:58,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:57:59,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:00,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:01,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:02,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:03,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:04,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:05,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:06,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:07,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:08,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:09,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
2023-06-22 00:58:10,27.8,40.9,10.0,16.0,16.0,940.0,361.0,132.0,477.0,592.0,121.0,Study Desk,A5,1,1,0
